4.750437225651092943e-01,4.125000000000000888e-01,1.882588531314439706e-01,3.365093960398221062e-01,6.578947368421052266e-02,3.538461538461538658e-01,6.925135352421268875e-01,5.037995605581827574e-01,8.050611627460702024e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.433093580539343659e-01,2.750000000000000222e-01,3.550595171628291302e-01,3.488242324917228410e-01,2.500000000000000000e-01,3.076923076923077094e-01,7.131754779188096416e-01,5.475256182840310126e-01,8.539091739609261378e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.190424638361571752e-01,3.000000000000000444e-01,1.811272156092041397e-01,3.345529293744666788e-01,2.763157894736841813e-01,4.615384615384615641e-01,7.093753627938501616e-01,5.719682631258965477e-01,8.637456546824243686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.065368440359243274e-01,3.875000000000000666e-01,1.433064594174092432e-01,3.588926497961791307e-01,1.973684210526315819e-01,4.769230769230768940e-01,7.018287967510866698e-01,5.853285653562517732e-01,8.548092525389671126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.911705454048852948e-01,3.625000000000000444e-01,2.634760405267585481e-01,3.322340107503619633e-01,0.000000000000000000e+00,7.692307692307692735e-02,6.933590310257323752e-01,5.828591592331853199e-01,8.236555005919776740e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.734131521866361769e-01,2.250000000000000333e-01,2.421481266423982648e-01,3.034994537132370551e-01,0.000000000000000000e+00,2.307692307692307820e-01,6.427134527079049198e-01,5.717822399863758953e-01,7.856798157415951778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.181238787426003745e-01,2.750000000000000222e-01,1.277925423022236162e-01,3.653243061952287651e-01,6.578947368421052266e-02,2.615384615384615530e-01,5.948871151651774491e-01,5.734574020163800689e-01,7.746368948665903753e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.339840914940015781e-01,4.750000000000000888e-01,1.263706813765995973e-01,3.402556993045769418e-01,2.631578947368420907e-01,3.384615384615384803e-01,6.079739631746078343e-01,5.700390871478699939e-01,7.580786616287974455e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.244180093810900001e-01,4.000000000000000222e-01,3.756430012431977716e-01,3.382867929504878024e-01,2.631578947368420907e-01,4.153846153846154077e-01,5.966718907352429602e-01,5.556746097440047327e-01,7.282329957468576254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.849024315652062600e-01,5.375000000000000888e-01,1.061184685590072369e-01,3.449283490346707337e-01,1.973684210526315819e-01,4.000000000000000222e-01,6.003823007475409534e-01,5.485010700865738942e-01,7.152610102238686762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.574863398931219294e-01,3.750000000000000000e-01,4.641259277456432630e-01,2.931442213766828342e-01,2.631578947368420907e-02,1.692307692307692402e-01,5.326133857342804090e-01,4.975426040072952749e-01,6.384866856789787048e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.839759912244701812e-01,4.125000000000000888e-01,3.001689855655061412e-01,3.305510441384268416e-01,0.000000000000000000e+00,5.692307692307693179e-01,5.512470422655043611e-01,4.515999928645329509e-01,5.846734143796649130e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.485739496709955643e-01,3.875000000000000666e-01,2.904690652194951150e-01,3.288712105062079893e-01,2.631578947368420907e-02,4.923076923076923350e-01,5.246744364833944019e-01,4.128010565648523311e-01,5.524556736812584745e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.984756820352963191e-01,4.125000000000000888e-01,1.615747668073639065e-01,3.513037583716466794e-01,2.105263157894736725e-01,4.000000000000000222e-01,5.480684157874607942e-01,3.886499610097817747e-01,5.488938929323096128e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.284255483338434978e-01,4.375000000000000000e-01,2.424682314581146636e-01,3.790247361100367307e-01,2.631578947368420907e-01,4.461538461538461786e-01,5.687341881241594344e-01,3.810927780977511059e-01,5.712079601808000007e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.867727755301645365e-01,5.375000000000000888e-01,1.546180702890621039e-01,3.492720092600629100e-01,1.447368421052631637e-01,4.615384615384615641e-01,5.847414836984216047e-01,3.855465210585474756e-01,6.072729313701300535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.090240520684738978e-01,4.125000000000000888e-01,2.234852714563280440e-01,3.301640767603947202e-01,0.000000000000000000e+00,1.384615384615384692e-01,6.378015500490908929e-01,3.950554856072703291e-01,6.437907933935639315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.041190243232394841e-01,1.875000000000000000e-01,3.793614281141359790e-01,3.628798906909562749e-01,6.578947368421052266e-02,1.230769230769230838e-01,6.890430597726889816e-01,4.380093344969755997e-01,7.237218785362935503e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.401255190564858033e-01,3.875000000000000666e-01,2.647155161504046172e-01,3.568387447964098680e-01,2.631578947368420907e-02,4.615384615384615641e-01,7.061035525134553570e-01,4.808505636581051901e-01,7.874959668179651873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.092251170575896824e-01,5.125000000000000666e-01,1.335209296439392179e-01,3.079599732497815823e-01,1.184210526315789408e-01,5.692307692307693179e-01,7.212378241047381344e-01,5.075120455867334623e-01,8.139797980722363047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.259718208161558273e-01,3.875000000000000666e-01,1.619060380701401736e-01,3.589270954027972693e-01,3.552631578947368363e-01,3.384615384615384803e-01,6.984501218400693823e-01,5.298018389540787298e-01,8.285375073692130554e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.921558255595193887e-01,1.250000000000000000e-01,1.593451995444089553e-01,3.588892655993781156e-01,2.763157894736841813e-01,3.846153846153846367e-01,6.738152536547167282e-01,5.354994210167017821e-01,8.150227629180619715e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.540693006562491751e-01,3.375000000000000222e-01,3.298717347447722714e-01,3.644375953132661383e-01,6.578947368421052266e-02,1.384615384615384692e-01,6.331176291637626852e-01,5.480402691991287378e-01,8.145882951713385722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.278750204413429181e-01,3.500000000000000888e-01,3.040176876521428762e-01,3.719004178307000474e-01,0.000000000000000000e+00,1.076923076923076983e-01,6.321634818377541709e-01,5.760228158902432893e-01,8.376569617904494613e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.385981770315138806e-01,4.375000000000000000e-01,3.084991550721724596e-01,3.681824662968684048e-01,7.894736842105262720e-02,2.615384615384615530e-01,6.435189595854741151e-01,5.969527977451114520e-01,8.454171806094429309e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.599719168545343129e-01,4.875000000000000444e-01,1.152005121677051463e-01,3.649242246723841676e-01,1.710526315789473450e-01,4.307692307692307931e-01,6.245733232677882496e-01,6.223416231506222474e-01,8.583868757322752341e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.547995952546792564e-01,4.375000000000000000e-01,1.804683952326715524e-01,3.141178022919682289e-01,2.105263157894736725e-01,5.230769230769231060e-01,6.368777422563516311e-01,6.385595936261249106e-01,8.548556806351560455e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.322902589311698462e-01,3.125000000000000000e-01,1.206571826309638246e-01,3.118380273711834350e-01,2.500000000000000000e-01,2.615384615384615530e-01,6.387680469737458955e-01,6.457933116809000396e-01,8.384067428354028406e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.370167140385136317e-01,4.500000000000000666e-01,1.902874243473211824e-01,3.989886846028737888e-01,5.263157894736841813e-02,7.692307692307692735e-02,6.691016619036760371e-01,6.550524010422841270e-01,8.283189245628501673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.471649338366544213e-01,3.000000000000000444e-01,3.395939879849029785e-01,3.378709486464489542e-01,2.631578947368420907e-02,2.461538461538461675e-01,7.354526713716666997e-01,6.900050929833410063e-01,8.592111963217031745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.972613374939251707e-01,2.750000000000000222e-01,5.720124170891306425e-01,3.747986645624657998e-01,3.947368421052631360e-02,3.384615384615384803e-01,7.401030709522066209e-01,7.290864857934548082e-01,8.901858958302393265e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.314368391480803422e-01,4.500000000000000666e-01,3.368656527532736256e-01,3.414290511554656238e-01,1.447368421052631637e-01,3.384615384615384803e-01,7.523041636029655921e-01,7.601962032166437178e-01,9.028771749848629735e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.906124577056290792e-01,6.250000000000000000e-01,1.864684994528441053e-01,3.668182950370386108e-01,3.157894736842105088e-01,4.461538461538461786e-01,7.880737757132523225e-01,7.911623215485814598e-01,9.128124404693012117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.635213917476633583e-01,3.000000000000000444e-01,4.620824679336862362e-01,4.327786505181782095e-01,2.500000000000000000e-01,2.923076923076923239e-01,7.887818062914726536e-01,8.173585449178011331e-01,9.135274453794794969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.411489925647266386e-01,5.750000000000000666e-01,2.809813073676217798e-01,2.918668212579277887e-01,2.631578947368420907e-02,3.846153846153846367e-01,8.412520967210773692e-01,8.196115523022540206e-01,8.777912600818643662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.901844956330240421e-01,5.500000000000000444e-01,3.377924678592432173e-01,3.723398653379602075e-01,2.631578947368420907e-02,4.000000000000000222e-01,8.295231428116999206e-01,8.052319983939093540e-01,8.239802120593440193e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.333884845685055165e-01,5.125000000000000666e-01,2.386716394577573508e-01,3.557032799787488986e-01,0.000000000000000000e+00,5.230769230769231060e-01,8.085109021080811864e-01,7.752946909840530143e-01,7.573391436576879521e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.624305551061979824e-01,5.375000000000000888e-01,2.132270287573233281e-01,3.468987501154032760e-01,3.026315789473684181e-01,6.615384615384615197e-01,8.166099951156625680e-01,7.587980460816337036e-01,7.244081005505610404e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.675132469679958103e-01,3.000000000000000444e-01,1.808778316248669527e-01,3.648518114554241687e-01,2.500000000000000000e-01,7.076923076923077316e-01,7.882822953604886607e-01,7.368781672902635638e-01,6.898393164341649619e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.835583317547393900e-01,2.375000000000000444e-01,1.919996128965019422e-01,3.868123540812543615e-01,2.894736842105263275e-01,5.076923076923077760e-01,7.889778589590266122e-01,7.265626137837470910e-01,6.797814255720006082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.606968630570003498e-01,6.375000000000000666e-01,4.604335559178447390e-01,2.623157235164991774e-01,5.263157894736841813e-02,3.692307692307692513e-01,7.218290654993495536e-01,6.818744077232877787e-01,6.196114226514417567e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.409784017685148827e-01,4.125000000000000888e-01,5.040161987925348974e-01,2.814270157769219183e-01,2.631578947368420907e-02,6.153846153846154188e-01,6.177799493194418012e-01,6.188358519192057594e-01,5.436484161533907677e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.425598758099057672e-01,5.125000000000000666e-01,2.256887836761432564e-01,3.374723284566626402e-01,6.578947368421052266e-02,8.153846153846154854e-01,6.233330777409342716e-01,5.798021688283538921e-01,5.192796982373393266e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.515199638520850933e-01,5.125000000000000666e-01,1.624383053799942078e-01,3.842621064005447007e-01,2.631578947368420907e-01,8.615384615384615863e-01,6.381884005243257940e-01,5.497977774929887484e-01,5.134770045839760488e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.433760955918727986e-01,6.750000000000000444e-01,3.222748285950376435e-01,3.566260019116483937e-01,2.368421052631578816e-01,8.461538461538461453e-01,6.567767203774766971e-01,5.379703832630005067e-01,5.363989768394374913e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.748579456446072822e-01,5.500000000000000444e-01,1.442556074174985714e-01,3.402900533671777694e-01,3.552631578947368363e-01,7.846153846153846034e-01,6.846660937170346850e-01,5.329863443997033823e-01,5.651140177945797038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.905087738607386227e-01,4.000000000000000222e-01,4.303027596012833911e-01,4.130444637149891518e-01,2.631578947368420907e-02,3.076923076923077094e-01,7.497061850576212105e-01,5.748505795635031612e-01,6.591281361063570099e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.456460857064198589e-01,4.125000000000000888e-01,4.291377269580365361e-01,3.640933706112222668e-01,3.947368421052631360e-02,5.846153846153846478e-01,7.412354683220839791e-01,6.206593012623172756e-01,7.403209648823085853e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.243654209453404658e-01,3.500000000000000888e-01,2.356715873476710743e-01,3.708600081942836635e-01,6.578947368421052266e-02,3.692307692307692513e-01,7.179620288635081282e-01,6.415957322926724160e-01,7.675581628002444701e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.224501808779630441e-01,3.750000000000000000e-01,1.794522485502229592e-01,3.465252566267251755e-01,2.368421052631578816e-01,5.384615384615384359e-01,7.132796947999504589e-01,6.637906502582875401e-01,7.912563273325173840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.559908413948688621e-01,3.250000000000000666e-01,1.134659907244046501e-01,3.374552801191876839e-01,2.500000000000000000e-01,6.307692307692308598e-01,7.197147507521225451e-01,6.808000461654744040e-01,8.023513824624656232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.683012697006066705e-01,3.625000000000000444e-01,1.949549992183487179e-01,3.279549261681675154e-01,1.578947368421052544e-01,5.692307692307693179e-01,7.418554091640424675e-01,7.010857438964962496e-01,8.161957059594756592e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.512876748322748321e-01,2.874999999999999778e-01,3.000610432439273501e-01,3.068943043304399598e-01,2.631578947368420907e-02,1.538461538461538547e-01,6.761743006547678014e-01,6.817391311532025044e-01,7.671715762527264726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.931961348409042767e-01,4.125000000000000888e-01,2.283389537783534762e-01,3.149108952293360186e-01,3.947368421052631360e-02,3.384615384615384803e-01,6.244559709871998487e-01,6.638451587410020283e-01,7.301550985426014106e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.462389202083850370e-01,2.375000000000000444e-01,2.406146012461755079e-01,3.134481357610657826e-01,3.947368421052631360e-02,4.769230769230768940e-01,5.754768294080915281e-01,6.333038004905433560e-01,6.813630525778083813e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.842363875539523410e-01,5.750000000000000666e-01,1.183345616425099250e-01,3.759404311114055153e-01,1.184210526315789408e-01,3.846153846153846367e-01,5.901847537394294685e-01,6.195661104318753720e-01,6.678109870695229100e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.482737308863236070e-01,3.875000000000000666e-01,1.239661731097066316e-01,3.270280108155581011e-01,1.973684210526315819e-01,4.307692307692307931e-01,5.734610892620854994e-01,6.073130772316012171e-01,6.592207115115257254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.487105831705630599e-01,3.125000000000000000e-01,1.180740112111128559e-01,3.461057405631681183e-01,1.052631578947368363e-01,3.230769230769230949e-01,5.548309708300477316e-01,5.909824547889092061e-01,6.461651161211433569e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.516749567048371938e-01,4.125000000000000888e-01,1.809299417111463470e-01,2.900748670814548014e-01,0.000000000000000000e+00,1.538461538461538547e-01,5.806745497527356914e-01,5.775616211874691208e-01,6.401331282532630729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.682080099451006117e-01,3.750000000000000000e-01,2.935882260982201064e-01,3.751543287135647997e-01,2.631578947368420907e-02,1.230769230769230838e-01,5.908149235033909319e-01,5.595789787639605661e-01,6.283898783584787040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.070851435460569046e-01,4.500000000000000666e-01,1.577074539756273819e-01,3.753341135062698286e-01,3.947368421052631360e-02,4.000000000000000222e-01,6.000548154399242273e-01,5.349990315111897710e-01,6.089909334844278987e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.022677235486226688e-01,4.500000000000000666e-01,1.969054053048067965e-01,3.237583479257398755e-01,1.184210526315789408e-01,3.846153846153846367e-01,5.888435376513337927e-01,5.189814131567811462e-01,6.064559422042048453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.773954340781495498e-01,2.625000000000000666e-01,1.827537947309258448e-01,3.737214664576106737e-01,2.236842105263157632e-01,5.999999999999999778e-01,6.232442771598946107e-01,5.200775847286652764e-01,6.303797980631935527e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.229563149631944130e-01,3.250000000000000666e-01,2.502921886980667421e-01,3.476722911813937000e-01,1.710526315789473450e-01,4.615384615384615641e-01,6.241610142459134147e-01,5.308033761367851877e-01,6.641215183950115453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.538644011609634266e-01,4.000000000000000222e-01,2.336876819200333633e-01,3.593253161153998620e-01,0.000000000000000000e+00,1.846153846153846256e-01,7.369538877172254754e-01,5.699352211599576501e-01,7.341906606924194501e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.509403454607315509e-01,3.250000000000000666e-01,3.338656006431873768e-01,3.592848595611171092e-01,3.947368421052631360e-02,4.769230769230768940e-01,8.132312264387637768e-01,6.179634898979766700e-01,8.037367702478751541e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.590044306508620164e-01,4.750000000000000888e-01,3.595298181357989287e-01,3.592446738769249914e-01,6.578947368421052266e-02,6.923076923076924016e-01,8.017468153510367568e-01,6.595014760334253490e-01,8.495316045518404025e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.866896831988755112e-01,4.625000000000000222e-01,1.075998838689505854e-01,3.592047563515533004e-01,2.368421052631578816e-01,5.692307692307693179e-01,7.912586078786515431e-01,6.857961995999704019e-01,8.630521452100987645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.448153842515121248e-01,2.000000000000000111e-01,1.276845999806448251e-01,3.591651043097939811e-01,1.842105263157894635e-01,5.999999999999999778e-01,7.706454946687928409e-01,7.046907938426734130e-01,8.626468063607936054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.152528111253064869e-01,1.125000000000000444e-01,2.817890137049526844e-01,3.591257151119059965e-01,1.578947368421052544e-01,4.769230769230768940e-01,7.843339692813464659e-01,7.299475729843871719e-01,8.719703375377172438e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.622166211614040510e-01,3.000000000000000444e-01,1.384751099895035475e-01,3.590865861530310177e-01,1.842105263157894635e-01,5.692307692307693179e-01,7.038357309939011763e-01,7.464498940224815193e-01,8.661536475443614158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.832861101548059479e-01,5.875000000000000222e-01,0.000000000000000000e+00,3.590477148626136650e-01,0.000000000000000000e+00,2.461538461538461675e-01,7.342356513508986326e-01,7.881881648621695824e-01,8.997688239408062616e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.908447740920008573e-01,5.125000000000000666e-01,5.673336757710432110e-01,3.301174740717057743e-01,5.263157894736841813e-02,2.461538461538461675e-01,7.111249841815087125e-01,7.905750860187693574e-01,8.669874336705514217e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.147465162167816577e-01,4.375000000000000000e-01,4.747824403897834555e-01,3.277349517545874447e-01,5.263157894736841813e-02,5.999999999999999778e-01,6.613790224208273560e-01,7.674843939145854499e-01,8.021273275637297306e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.660370424630892461e-01,4.750000000000000888e-01,1.974041732734811982e-01,3.453541604760019257e-01,2.105263157894736725e-01,6.153846153846154188e-01,6.659810978191811337e-01,7.505223299793924996e-01,7.595328727150899573e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.020775333515945182e-01,4.250000000000000444e-01,2.690443754606159366e-01,3.592331977422067446e-01,2.631578947368420907e-01,4.923076923076923350e-01,6.356098362425430803e-01,7.256419079798313021e-01,7.134496803228947970e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.430407133913841222e-01,4.750000000000000888e-01,2.484757799763271380e-01,3.115427200398361851e-01,2.763157894736841813e-01,6.461538461538461897e-01,6.945199496649765436e-01,7.050640573875655015e-01,6.831076708526588881e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.543302426798405902e-01,5.750000000000000666e-01,2.644959093582270881e-01,3.550438844571681130e-01,1.052631578947368363e-01,5.230769230769231060e-01,7.257837145179615312e-01,7.042333361501345035e-01,6.887791846727360223e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.719470056621205667e-01,3.375000000000000222e-01,0.000000000000000000e+00,3.314007938153323840e-01,1.315789473684210453e-02,2.923076923076923239e-01,7.946609312118291246e-01,7.269541059296511509e-01,7.290305618181027736e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.453160039730661435e-01,4.125000000000000888e-01,6.572831289873521943e-01,3.756811796814671922e-01,3.947368421052631360e-02,4.000000000000000222e-01,7.999072486092153600e-01,7.571071371469270117e-01,7.725021609825731828e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.428716865282652293e-01,3.500000000000000888e-01,3.278245527837952422e-01,3.600182357105239928e-01,1.052631578947368363e-01,4.461538461538461786e-01,7.868084208931247492e-01,7.701413352766608433e-01,7.813199438345586056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.490282494882651632e-01,3.750000000000000000e-01,1.928408185750124793e-01,3.007428937475096209e-01,2.105263157894736725e-01,4.769230769230768940e-01,8.021176390556783442e-01,7.809138045721782939e-01,7.849444187184096977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.788337575779384125e-01,6.125000000000000444e-01,1.720302834044263873e-01,3.609196970122706127e-01,1.710526315789473450e-01,4.461538461538461786e-01,8.100406744680488380e-01,7.914055851576087264e-01,7.874183541002998110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
