date,target_value,target_class
2020-08-31 11:00:00,0.0008993011676936,1.0
2020-08-31 12:00:00,-0.0040431334978658,0.0
2020-08-31 13:00:00,0.0018041952206162,1.0
2020-08-31 14:00:00,-0.003601977802961,0.0
2020-08-31 15:00:00,-0.0027112276646061,0.0
2020-08-31 16:00:00,0.0190303616720231,1.0
2020-09-01 10:00:00,0.0048910898831056,1.0
2020-09-01 11:00:00,-0.0022124399807611,0.0
2020-09-01 12:00:00,0.005321545157136,1.0
2020-09-01 13:00:00,0.0035288894325902,1.0
2020-09-01 14:00:00,0.0048351916638047,1.0
2020-09-01 15:00:00,-0.0004374553199838,0.0
2020-09-01 16:00:00,-0.0043763842363355,0.0
2020-09-02 10:00:00,0.0048351916638047,1.0
2020-09-02 11:00:00,-0.0056868357237209,0.0
2020-09-02 12:00:00,-0.0048393623061246,0.0
2020-09-02 13:00:00,0.0,0.0
2020-09-02 14:00:00,0.0004420124298076,1.0
2020-09-02 15:00:00,0.00618653566898,1.0
2020-09-02 16:00:00,0.0122968280047357,1.0
2020-09-03 10:00:00,-0.0078090413789576,0.0
2020-09-03 11:00:00,-0.00087452807301,0.0
2020-09-03 12:00:00,-0.0026257971527667,0.0
2020-09-03 13:00:00,-0.0017551958718917,0.0
2020-09-03 14:00:00,-0.0008791410006009,0.0
2020-09-03 15:00:00,0.0061593180737606,1.0
2020-09-03 16:00:00,-0.0069961411844926,0.0
2020-09-04 10:00:00,0.0,0.0
2020-09-04 11:00:00,-0.0008806055139258,0.0
2020-09-04 12:00:00,0.0017628473881554,1.0
2020-09-04 13:00:00,0.0035195743650324,1.0
2020-09-04 14:00:00,0.0070144608136006,1.0
2020-09-04 15:00:00,-0.0021767191360547,0.0
2020-09-04 16:00:00,-0.0379581516726623,0.0
2020-09-08 10:00:00,0.0004535251350497,1.0
2020-09-08 11:00:00,0.0027199172594563,1.0
2020-09-08 12:00:00,0.0040686366105209,1.0
2020-09-08 13:00:00,0.0022512898005537,1.0
2020-09-08 14:00:00,-0.0035938869219893,0.0
2020-09-08 15:00:00,0.0022542487093148,1.0
2020-09-08 16:00:00,0.0157445069130448,1.0
2020-09-09 10:00:00,-0.0017714352663356,0.0
2020-09-09 11:00:00,0.0035492422562832,1.0
2020-09-09 12:00:00,-0.0013262902534235,0.0
2020-09-09 13:00:00,0.0039840704727742,1.0
2020-09-09 14:00:00,0.0013226974820643,1.0
2020-09-09 15:00:00,-0.0008806055139258,0.0
2020-09-09 16:00:00,-0.0127810008242198,0.0
2020-09-10 10:00:00,-0.000892877593941,0.0
2020-09-10 11:00:00,-0.000446752542812,0.0
2020-09-10 12:00:00,-0.0013411124506035,0.0
2020-09-10 13:00:00,-0.0017905512647325,0.0
2020-09-10 14:00:00,-0.0040358814200459,0.0
2020-09-10 15:00:00,-0.0013506880024073,0.0
2020-09-10 16:00:00,-0.0157799989474326,0.0
2020-09-11 10:00:00,0.0054970609094271,1.0
2020-09-11 11:00:00,0.0018222782135954,1.0
2020-09-11 12:00:00,-0.0031832512757075,0.0
2020-09-11 13:00:00,0.0027372019039029,1.0
2020-09-11 14:00:00,0.0004549694763469,1.0
2020-09-11 15:00:00,-0.000454762573257,0.0
2020-09-11 16:00:00,-0.0186533146474485,0.0
2020-09-14 10:00:00,-0.0018543814902467,0.0
2020-09-14 11:00:00,0.0023223054094725,1.0
2020-09-14 12:00:00,0.0004634026374974,1.0
2020-09-14 13:00:00,0.0009263759899174,1.0
2020-09-14 14:00:00,0.0023137082669308,1.0
2020-09-14 15:00:00,0.0013850732620892,1.0
2020-09-14 16:00:00,-0.0013831574876358,0.0
2020-09-15 10:00:00,0.0064634991059413,1.0
2020-09-15 11:00:00,0.0013761783346535,1.0
2020-09-15 12:00:00,-0.0004580956901869,0.0
2020-09-15 13:00:00,-0.0041246633293601,0.0
2020-09-15 14:00:00,0.000920407647722,1.0
2020-09-15 15:00:00,-0.0055172799647539,0.0
2020-09-15 16:00:00,0.0027739887017586,1.0
2020-09-16 10:00:00,0.002305174542621,1.0
2020-09-16 11:00:00,0.006439714403053,1.0
2020-09-16 12:00:00,0.0004570488695343,1.0
2020-09-16 13:00:00,-0.0031977933657377,0.0
2020-09-16 14:00:00,0.0027497464152859,1.0
2020-09-16 15:00:00,-0.0050273632185585,0.0
2020-09-16 16:00:00,-0.0064309276092432,0.0
2020-09-17 10:00:00,0.0023116572514656,1.0
2020-09-17 11:00:00,0.0101475696613331,1.0
2020-09-17 12:00:00,0.0009132629274908,1.0
2020-09-17 13:00:00,0.0031934167235665,1.0
2020-09-17 14:00:00,0.007730790271186,1.0
2020-09-17 15:00:00,-0.0018050094067749,0.0
2020-09-17 16:00:00,-0.0122061685135554,0.0
2020-09-18 10:00:00,0.0036613236754861,1.0
2020-09-18 11:00:00,-0.0013680203478347,0.0
2020-09-18 12:00:00,-0.0050227719141081,0.0
2020-09-18 13:00:00,-0.0091785568855545,0.0
2020-09-18 14:00:00,0.007410831231186,1.0
2020-09-18 15:00:00,-0.0013793419147362,0.0
2020-09-18 16:00:00,-0.0230202585546389,0.0
2020-09-21 10:00:00,-0.0131950418641464,0.0
2020-09-21 11:00:00,0.0042980014466336,1.0
2020-09-21 12:00:00,-0.0009510440851469,0.0
2020-09-21 13:00:00,-0.0014279241465342,0.0
2020-09-21 14:00:00,-0.0057196822928041,0.0
2020-09-21 15:00:00,0.0019174979390397,1.0
2020-09-21 16:00:00,0.0100478945289115,1.0
2020-09-22 10:00:00,-0.0137376081071799,0.0
2020-09-22 11:00:00,0.0033621371686005,1.0
2020-09-22 12:00:00,-0.0004787089121119,0.0
2020-09-22 13:00:00,-0.0009577850200597,0.0
2020-09-22 14:00:00,0.0023968952827229,1.0
2020-09-22 15:00:00,-0.0047824190434943,0.0
2020-09-22 16:00:00,-0.0048054004822722,0.0
2020-09-23 10:00:00,0.0024143479777685,1.0
2020-09-23 11:00:00,-0.0043352674179012,0.0
2020-09-23 12:00:00,0.00483794780361,1.0
2020-09-23 13:00:00,-0.0091478348517127,0.0
2020-09-23 14:00:00,-0.011175876729299,0.0
2020-09-23 15:00:00,-0.0073709884873938,0.0
2020-09-23 16:00:00,-0.0024753040851815,0.0
2020-09-24 10:00:00,-0.0014887731942828,0.0
2020-09-24 11:00:00,0.0024850514401097,1.0
2020-09-24 12:00:00,0.0084283626995991,1.0
2020-09-24 13:00:00,0.0157325315842489,1.0
2020-09-24 14:00:00,-0.0150048145320395,0.0
2020-09-24 15:00:00,0.0039312001084237,1.0
2020-09-24 16:00:00,-0.0210474938204893,0.0
2020-09-25 10:00:00,0.0050000190734862,1.0
2020-09-25 11:00:00,-0.0004975238155247,0.0
2020-09-25 12:00:00,0.0029865338719101,1.0
2020-09-25 13:00:00,0.0,0.0
2020-09-25 14:00:00,-0.0014887731942828,0.0
2020-09-25 15:00:00,0.0019880221923607,1.0
2020-09-25 16:00:00,0.0158730008554686,1.0
2020-09-28 10:00:00,-0.0112304466492783,0.0
2020-09-28 11:00:00,-0.000987676926601,0.0
2020-09-28 12:00:00,-0.0064260585125169,0.0
2020-09-28 13:00:00,-0.0124378107092214,0.0
2020-09-28 14:00:00,0.0020150633455933,1.0
2020-09-28 15:00:00,-0.0105580236760566,0.0
2020-09-28 16:00:00,-0.0111789236428652,0.0
2020-09-29 10:00:00,0.0123330775826344,1.0
2020-09-29 11:00:00,-0.0111675742224843,0.0
2020-09-29 12:00:00,-0.0082135447213538,0.0
2020-09-29 13:00:00,0.0036231726671804,1.0
2020-09-29 14:00:00,0.0010314831559172,1.0
2020-09-29 15:00:00,-0.0030911626179318,0.0
2020-09-29 16:00:00,0.0248061774043162,1.0
2020-09-30 10:00:00,-0.0015128939365067,0.0
2020-09-30 11:00:00,0.0010101241684008,1.0
2020-09-30 12:00:00,-0.0020181134608774,0.0
2020-09-30 13:00:00,-0.0045500581124172,0.0
2020-09-30 14:00:00,-0.0020315345069773,0.0
2020-09-30 15:00:00,0.0025445875511378,1.0
2020-09-30 16:00:00,-0.0162437355218205,0.0
2020-10-01 10:00:00,-0.0036119555136993,0.0
2020-10-01 11:00:00,-0.0051786838029747,0.0
2020-10-01 12:00:00,0.0020822965868685,1.0
2020-10-01 13:00:00,0.0109090433492289,1.0
2020-10-01 14:00:00,0.0205550639618512,1.0
2020-10-01 15:00:00,0.00201404868829,1.0
2020-10-01 16:00:00,-0.0226130082521106,0.0
2020-10-02 10:00:00,-0.0025707528250821,0.0
2020-10-02 11:00:00,-0.0036082317629204,0.0
2020-10-02 12:00:00,0.0041386406633114,1.0
2020-10-02 13:00:00,-0.0087583759727134,0.0
2020-10-02 14:00:00,-0.0005197624220789,0.0
2020-10-02 15:00:00,-0.0088403577920301,0.0
2020-10-02 16:00:00,0.0136411456540919,1.0
2020-10-05 10:00:00,0.0098343963280973,1.0
2020-10-05 11:00:00,0.0102510944769107,1.0
2020-10-05 12:00:00,0.0065956912305311,1.0
2020-10-05 13:00:00,0.0065523770043742,1.0
2020-10-05 14:00:00,0.0065098183567939,1.0
2020-10-05 15:00:00,-0.0029850480001829,0.0
2020-10-05 16:00:00,0.0159680479144226,1.0
2020-10-06 10:00:00,-0.0014735110877283,0.0
2020-10-06 11:00:00,-0.0039350675851584,0.0
2020-10-06 12:00:00,0.0014815153899017,1.0
2020-10-06 13:00:00,0.0,0.0
2020-10-06 14:00:00,-0.007889538559901,0.0
2020-10-06 15:00:00,-0.0089463368622125,0.0
2020-10-06 16:00:00,-0.0110331602212028,0.0
2020-10-07 10:00:00,0.004056791404241,1.0
2020-10-07 11:00:00,-0.0005049657534575,0.0
2020-10-07 12:00:00,-0.0025265862605367,0.0
2020-10-07 13:00:00,0.0096251538125957,1.0
2020-10-07 14:00:00,-0.0015053028693488,0.0
2020-10-07 15:00:00,-0.0020100004495212,0.0
2020-10-07 16:00:00,0.0060422421045758,1.0
2020-10-08 10:00:00,0.0030030718050906,1.0
2020-10-08 11:00:00,0.001995958400766,1.0
2020-10-08 12:00:00,0.0014940581055524,1.0
2020-10-08 13:00:00,-0.0019891056346735,0.0
2020-10-08 14:00:00,0.016940715384045,1.0
2020-10-08 15:00:00,-0.0029397092793213,0.0
2020-10-08 16:00:00,-0.0157248004336945,0.0
2020-10-09 10:00:00,0.0039940050406184,1.0
2020-10-09 11:00:00,0.0009944579715601,1.0
2020-10-09 12:00:00,-0.0064579814300226,0.0
2020-10-09 13:00:00,-0.0015000343322755,0.0
2020-10-09 14:00:00,-0.0050074350305169,0.0
2020-10-09 15:00:00,0.0030196005741436,1.0
2020-10-09 16:00:00,0.0005017676231162,1.0
2020-10-13 10:00:00,-0.0085255803280237,0.0
2020-10-13 11:00:00,0.002023217362294,1.0
2020-10-13 12:00:00,0.0080767214399566,1.0
2020-10-13 13:00:00,0.0025038130259598,1.0
2020-10-13 14:00:00,0.0,0.0
2020-10-13 15:00:00,0.0044955120144858,1.0
2020-10-13 16:00:00,0.0024862871975654,1.0
2020-10-14 10:00:00,0.0069444142216306,1.0
2020-10-14 11:00:00,-0.0024630166965359,0.0
2020-10-14 12:00:00,-0.0019753538532021,0.0
2020-10-14 13:00:00,-0.0019791692226963,0.0
2020-10-14 14:00:00,-0.0049578770992301,0.0
2020-10-14 15:00:00,-0.0004982675153908,0.0
2020-10-14 16:00:00,-0.0264206776374396,0.0
2020-10-15 10:00:00,0.0015360357522868,1.0
2020-10-15 11:00:00,0.0051124940797593,1.0
2020-10-15 12:00:00,-0.0020345375630292,0.0
2020-10-15 13:00:00,0.0025483809848043,1.0
2020-10-15 14:00:00,0.002033503204045,1.0
2020-10-15 15:00:00,0.0015221049233402,1.0
2020-10-15 16:00:00,-0.0116514460437249,0.0
2020-10-16 10:00:00,-0.0010251387764755,0.0
2020-10-16 11:00:00,0.0,0.0
2020-10-16 12:00:00,-0.0005130953822101,0.0
2020-10-16 13:00:00,0.0010267175684632,1.0
2020-10-16 14:00:00,-0.004102560190054,0.0
2020-10-16 15:00:00,-0.0041194605248077,0.0
2020-10-16 16:00:00,0.015511852879712,1.0
2020-10-19 10:00:00,0.0050916692758367,1.0
2020-10-19 11:00:00,0.0075987649579278,1.0
2020-10-19 12:00:00,-0.0025137877624356,0.0
2020-10-19 13:00:00,-0.0020161751622832,0.0
2020-10-19 14:00:00,-0.015656539287241,0.0
2020-10-19 15:00:00,0.0138532817308589,1.0
2020-10-20 10:00:00,0.0010121689034414,1.0
2020-10-20 11:00:00,0.0040444853856886,1.0
2020-10-20 12:00:00,0.0090634591965703,1.0
2020-10-20 13:00:00,0.001995958400766,1.0
2020-10-20 14:00:00,0.006972081184281,1.0
2020-10-20 15:00:00,-0.0074183790120705,0.0
2020-10-21 10:00:00,0.0009965350307816,1.0
2020-10-21 11:00:00,-0.0074663821498752,0.0
2020-10-21 12:00:00,0.0015044522815148,1.0
2020-10-21 13:00:00,0.0010015252103838,1.0
2020-10-21 14:00:00,0.0010005231612144,1.0
2020-10-21 15:00:00,0.0354822127112151,1.0
2020-10-22 10:00:00,-0.0077220006136284,0.0
2020-10-22 11:00:00,0.0009727849359528,1.0
2020-10-22 12:00:00,0.0068026914561438,1.0
2020-10-22 13:00:00,0.0,0.0
2020-10-22 14:00:00,0.0028958192702424,1.0
2020-10-22 15:00:00,0.0081809466158102,1.0
2020-10-23 10:00:00,-0.0076372239420223,0.0
2020-10-23 11:00:00,-0.0004810114690455,0.0
2020-10-23 12:00:00,-0.0009624859048499,0.0
2020-10-23 13:00:00,-0.0096339480122553,0.0
2020-10-23 14:00:00,0.0009727849359528,1.0
2020-10-23 15:00:00,-0.0092322903188521,0.0
2020-10-26 10:00:00,-0.0024521450984414,0.0
2020-10-26 11:00:00,0.0004916533336685,1.0
2020-10-26 12:00:00,-0.0088452236757541,0.0
2020-10-26 13:00:00,-0.0014873914988609,0.0
